id,topic_number_topiccode,topic_id_topicid,title_topictitle,short_title_derived_first_50_chars_of_topictitle,component_component,component_full_name_derived_expanded_from_component_abbreviatio,command_command,program_program,program_type_derived_extracted_from_program_field,solicitation_solicitationtitle,solicitation_number_solicitationnumber,cycle_name_cyclename,release_number_releasenumber,solicitation_phase_derived_extracted_from_cyclename_using_regex,status_topicstatus,topic_status_topicstatus_duplicate,proposal_window_status_calc_based_on_current_date_vs_start_end_,days_until_close_calc_topicenddate_current_date,days_since_open_calc_current_date_topicstartdate,urgency_level_calc_based_on_days_until_close_thresholds,open_date_topicstartdate_converted_to_mm_dd_yyyy,close_date_topicenddate_converted_to_mm_dd_yyyy,open_datetime_topicstartdate_duplicate,close_datetime_topicenddate_duplicate,duration_days_calc_topicenddate_topicstartdate,pre_release_start_topicprereleasestartdate,pre_release_end_topicprereleaseenddate,pre_release_duration_calc_prereleaseenddate_prereleasestartdate,created_date_createddate,updated_date_updateddate,modified_date_modifieddate,last_activity_date_calc_max_of_updateddate_modifieddate_topicqa,qanda_start_topicqastartdate,qanda_end_topicqaenddate,qanda_tpoc_start_topicqatpocstartdate,qanda_tpoc_end_topicqatpocenddate,qanda_status_topicqastatus,qanda_status_display_topicqastatusdisplay,qanda_open_topicqaopen_boolean,qanda_window_active_calc_current_date_within_qa_start_end_range,days_until_qanda_close_calc_topicqaenddate_current_date,total_questions_topicquestioncount,published_questions_noofpublishedquestions,unpublished_questions_calc_topicquestioncount_noofpublishedques,qanda_response_rate_calc_publishedquestions_totalquestions_perc,hasqa_derived_1_if_topicquestioncount_0,qa_data_topicquestioncount_duplicate,qanda_content_fetched_from_questions_endpoint_and_formatted,qanda_last_updated_ext_latest_answeredon_date_from_qanda_respon,technology_areas_details_technologyareas_array_joined,technology_areas_count_calc_count_of_comma_separated_values,primary_technology_area_derived_first_item_in_technologyareas,tech_modernization_details_focusareas_mapped,modernization_priorities_details_focusareas_array_joined,modernization_priority_count_calc_count_of_pipe_separated_value,keywords_details_keywords,keywords_count_calc_count_of_semicolon_separated_values,primary_keyword_derived_first_keyword_before_semicolon,itar_controlled_details_itar_boolean_to_yes_no,requiresitar_derived_1_if_itar_is_yes_else_0,security_export_details_itar_duplicate,security_clearance_required_analysis_keywords_in_description,objective_details_objective_with_html_removed,objective_word_count_calc_space_separated_word_count,key_requirements_details_objective_duplicate,description_details_description_with_html_removed,description_word_count_calc_space_separated_word_count,description_length_calc_character_count,has_technical_details_derived_1_if_description_500_chars,isxtech_analysis_xtech_mentioned_in_description,is_xtech_analysis_xtech_keyword_search_duplicate,prize_gating_derived_yes_if_xtech_detected,competition_type_derived_based_on_xtech_and_dp2_detection,phase_i_description_details_phase1description_with_html_removed,phase_ii_description_details_phase2description_with_html_remove,phase_iii_dual_use_details_phase3description_with_html_removed,has_commercial_potential_derived_1_if_phase3description_exists,references_details_referencedocuments_array_formatted,reference_docs_details_referencedocuments_duplicate,reference_count_calc_count_of_semicolon_separated_refs,has_references_derived_1_if_references_exist,phase_phasehierarchy_parsed_or_default_phase_i,phases_available_phasehierarchy_config_displayvalue_joined,phase_types_phasehierarchy_parsed_pipe_separated,phase_count_calc_count_of_phase_types,is_direct_to_phase_ii_analysis_dp2_or_direct_to_phase_ii_in_tex,phase_funding_text_extraction_dollar_amounts_from_phase_descrip,funding_max_text_extraction_maximum_dollar_amount_found,award_amount_phase_i_text_extraction_dollar_amount_from_phase1d,award_amount_phase_ii_text_extraction_dollar_amount_from_phase2,award_duration_phase_i_text_extraction_months_from_phase1descri,award_duration_phase_ii_text_extraction_months_from_phase2descr,total_potential_award_calc_sum_of_all_phase_amounts_found,funding_type_analysis_cost_plus_or_fixed_price_keywords,topic_pdf_download_gen_topics_api_public_topics_id_download_pdf,pdf_link_gen_topic_pdf_duplicate,solicitation_instructions_download_gen_submissions_api_public_d,solicitationinstructionsurl_gen_solicitation_download_duplicate,component_instructions_download_gen_component_specific_download,componentinstructionsurl_gen_component_download_duplicate,has_pdf_derived_1_if_pdf_link_exists,has_solicitation_instructions_derived_1_if_solicitation_link_ex,has_component_instructions_derived_1_if_component_link_exists,solicitation_instructions_version_baaprefaceuploadtitle,component_instructions_version_baainstructions_filename_match,tpoc_topicmanagers_where_assignmenttypetpoc_names_joined,tpoc_names_topicmanagers_name_array,tpoc_emails_topicmanagers_email_array,tpoc_centers_topicmanagers_center_array,tpoc_count_calc_number_of_tpocs,has_tpoc_derived_1_if_tpoc_exists,show_tpoc_showtpoc_boolean,tpoc_email_domain_ext_domain_from_first_tpoc_email,owner_owner_field,internal_lead_internallead_field,sponsor_component_sponsorcomponent_or_component_fallback,evaluation_weights_evaluationweights_or_evaluationcriteria,selection_criteria_selectioncriteria,has_evaluation_criteria_derived_1_if_evaluation_weights_exist,historical_awards_historicalawards,previous_awards_count_previousawardscount,success_rate_successrate,competition_level_est_based_on_historicalawards_thresholds,year_sys_current_year,solicitation_year_ext_year_from_cyclename_using_regex,program_year_programyear,fiscal_year_calc_based_on_oct_1_fiscal_year_start,quarter_calc_calendar_quarter_from_topicstartdate,baa_preface_upload_id_baaprefaceuploadid,baa_preface_title_baaprefaceuploadtitle,is_release_preface_isreleasepreface_boolean,baa_instruction_files_baainstructions_filename_array_joined,baa_files_count_calc_length_of_baainstructions_array,has_baa_instructions_derived_1_if_baainstructions_exists,applicable_actions_applicableactions_array_joined,actions_count_calc_length_of_applicableactions,is_active_isactive_boolean,is_archived_isarchived_boolean,is_draft_isdraft_boolean,is_published_ispublished_boolean,allow_proposal_submission_allowproposalsubmission_boolean,is_open_for_submission_derived_1_if_topicstatus_is_open,proposal_requirements_proposalrequirements,submission_instructions_submissioninstructions,eligibility_requirements_eligibilityrequirements,has_special_requirements_analysis_special_keywords_detected,information_quality_calc_based_on_key_field_lengths,data_completeness_score_calc_percentage_of_filled_fields,last_scraped_sys_current_timestamp_eastern,search_tags_gen_component_program_status_combined,category_tags_analysis_tech_categories_from_keywords,priority_score_calc_multi_factor_scoring_algorithm,relevance_score_user_empty_for_custom_scoring,record_id_gen_topiccode_topicid_first_8_chars,unique_id_gen_cyclename_topiccode,tracking_number_trackingnumber_if_exists,version_version_or_default_1,imported_at
18001,N83-070,71166,High Speed Surface Ship Torpedo Launch Dynamics Computer Model,High Speed Surface Ship Torpedo Launch Dynamics Co,NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Ground Sea,1,Ground Sea,,,0,,0,,No,0,No,,,0,,"In view of projected surface platform advancements, in terms of speed and maneuverability, and hydrodynamic concerns of advanced torpedo configurations is becoming increasingly important. Under NUSC Independent Exploratory Development Project A42120, a pneumatic launch computer simulation model was developed and subsequently modified to generate exit velocity and static platform trajectory data for various launcher and torpedo configurations. Extension for this model for evaluation of dynamic platform characteristics is proposed. This would include analysis of aerodynamic effects on torpedo trajectory and hydrodynamic effects, through water entry. The expanded computer model generated by this analysis would allow prediction of water dynamics for launching advanced torpedo configurations from high speed surface platforms and would e capable of generating data suitable for expanded hydro ballistic studies of water entry phenomena particular to the velocities, angles of attack and initial trajectory instabilities representative of a typical surface launched torpedo delivery.",145,1088,1,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71166/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71166/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:15,,,,,N83-070_71166,DOD_SBIR_83_P1_C3_N83-070,,1,2025-08-09 19:52:55.524571+00
18002,N83-071,71167,Composite Material Design for ASROC Launcher MK 112,Composite Material Design for ASROC Launcher MK 11,NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Materials,1,Materials,,,0,,0,,No,0,No,,,0,,"The MK 112 Launcher Mods 1-8 as well as the EX114 new guide had experienced and will experience corrosion and weight problems. Many of these problems can be rectified be fabricating many of the launcher components from high strength, light weight, corrosion resistant composite materials. Research is required into the carious composite materials and their properties, and a design study must be performed to determine what components can be manufactured from what materials.",73,475,0,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71167/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71167/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:15,,,,,N83-071_71167,DOD_SBIR_83_P1_C3_N83-071,,1,2025-08-09 19:52:55.524571+00
18003,N83-072,71168,Diver Hand Held Underwater Positioning System,Diver Hand Held Underwater Positioning System,NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Ground Sea,1,Ground Sea,,,0,,0,,No,0,No,,,0,,Concepts and ideas are solicited for a system that will enable drivers to swim programmed paths or require specific positions in water depths to 200 feet. The system must be small enough to be deployed from small inflatable rubber boats by a three man team and operated by a single diver. It must also provide a capability for a diver to designate specific points along the programmed tracks to which he may wish to return. All units be self-contained and require a minimum of training and maintenance.,87,502,1,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71168/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71168/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:15,,,,,N83-072_71168,DOD_SBIR_83_P1_C3_N83-072,,1,2025-08-09 19:52:55.524571+00
18004,N83-073,65413,"Low  Magnetic Signature, Low Power Consumption Sensor for Detecting Deeply Buried Ferrous Ordinance","Low  Magnetic Signature, Low Power Consumption Sen",NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Ground Sea,1,Ground Sea,,,0,,0,,No,0,No,,,0,,"Concepts and ideas are solicited for a sensor system capable of detecting deeply buried ordinance. The system must have a very low power consumption so that it can be configured for man portable use on the surface or underwater to depths of 300 feet. It must also present a very low magnetic signature so that it can be used in multiple sensor towed configuration without presenting a target to adjacent sensors. If possible, the sensor should be capable of providing information about the ordinance item including size and burial depth.",90,537,1,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/65413/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/65413/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:16,,,,,N83-073_65413,DOD_SBIR_83_P1_C3_N83-073,,1,2025-08-09 19:52:55.524571+00
18005,N83-074,71169,Automatic Data Processing System for Side Scan Sonar and Magnetometer Data,Automatic Data Processing System for Side Scan Son,NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Information Systems,1,Information Systems,,,0,,0,,No,0,No,,,0,,"Concept and ideas are solicited for an automatic data processing system for analyzing side scan sonar and magnetometer data. The data is generated during underwater or surface applications and stored on magnetic tape or other applicable storage medium. The system must be capable of programming to identify specific items of varying size, shape, or signature from the storage data. It must also be capable of interfacing with other data such as positioning or navigation data and producing output plots of specific item location in a searched area. Output in printed form listing item description (signature) and position.",97,622,1,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71169/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71169/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:16,,,,,N83-074_71169,DOD_SBIR_83_P1_C3_N83-074,,1,2025-08-09 19:52:55.524571+00
18006,N83-075,71170,Nuclear Attack Submarine Integrated Communications Systems (ICS),Nuclear Attack Submarine Integrated Communications,NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Nuclear,1,Nuclear,,,0,,0,,No,0,No,,,0,,"A Data link Communications System (DLCS) is being developed to provide over-the-horizon target detection, classification and targeting data for submarines equipped with the TOMAHAWK cruise missile. The DLCS effort will require development of R&D hardware to support technical and operational evaluation plus modifications to meet anticipated changes in communications networks. Additionally, ICS work will entail development of specifications for a high data rate bus architecture. Technical Disciplines Required: DLCS is in the production Phase Minor system components such as switches SB-3916, SB-3918, and SB-3959 and a frequency standard transfer could be purchased by small business. Small business could support operational testing and training (curriculum preparation and development). ICS (bus architecture phase) is in the concept exploration phase. Potential for work exists in specification preparation, technology assessment, modeling, simulation, human factors engineering and preparation of technical/cost benefit analyses.",137,1037,1,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71170/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71170/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:17,,,,,N83-075_71170,DOD_SBIR_83_P1_C3_N83-075,,1,2025-08-09 19:52:55.524571+00
18007,N83-076,71171,"Applications for ""Personal Computers"" within NAVELIX","Applications for ""Personal Computers"" within NAVEL",NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Information Systems,1,Information Systems,,,0,,0,,No,0,No,,,0,,"This project consists of improving the design and frequency response of vertical submarine communications mast antenna systems, development of improved buoyant cable antenna handling mechanisms and development of both a new expendable and a new towed buoy communications antenna. Technical Disciplines Required: ELF,VLF, HF and UHF spectrum antenna concepts, design and application in underwater environment; hydrodynamics; electro-hydraulic winch drive systems and fiber optic transmission lines.",65,497,0,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71171/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71171/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:17,,,,,N83-076_71171,DOD_SBIR_83_P1_C3_N83-076,,1,2025-08-09 19:52:55.524571+00
18008,N83-077,71172,"Applications for ""Personal Computers"" within NAVLEX","Applications for ""Personal Computers"" within NAVLE",NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Information Systems,1,Information Systems,,,0,,0,,No,0,No,,,0,,"Characterization of engineering, clerical and record keeping functions within NAVELEX. Estimation of efficiency increases in ""throughput"", decreases in cost or time and space savings, if any, resulting from the introduction of ""Personal Computers"" to the Command. Documents thresholds and assumptions which if changed would influence the conclusion (i.e., cost of individual terminals, cost of memory, etc.)",56,407,0,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71172/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71172/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:17,,,,,N83-077_71172,DOD_SBIR_83_P1_C3_N83-077,,1,2025-08-09 19:52:55.524571+00
18009,N83-078,71173,Basic Research in Electronics,Basic Research in Electronics,NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Electronics,1,Electronics,,,0,,0,,No,0,No,,,0,,"Focused basic research studies in electronics are of interest to NAVELEX in the areas of electronic materials development and fundamental device studies with emphasis on novel approaches to achieve goals of Navy interest - e.g., improved radiation hardness.",38,257,0,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71173/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71173/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:18,,,,,N83-078_71173,DOD_SBIR_83_P1_C3_N83-078,,1,2025-08-09 19:52:55.524571+00
18010,N83-079,71174,Basic Research in Mathematics,Basic Research in Mathematics,NAVY,United States Navy,,SBIR,SBIR,83.3,83.3,DOD_SBIR_83_P1_C3,,,Closed,Closed,,,,Critical,1983-06-01,1983-07-01,1983-06-01,1983-07-01,,,,,,,,,,,,,,,No,,,0,0,0,,0,0,,,Electronics,1,Electronics,,,0,,0,,No,0,No,,,0,,"Focused basic research studies in mathematics are no interest to NAVELEX in the areas of command and control theory, communications theory, electronic component and system reliability analysis techniques, and mathematics theory that relates to undersea acoustics and surveillance.",38,280,0,No,No,No,,,,,0,,,0,0,,,,,0,,,,,,,,,https://www.dodsbirsttr.mil/topics/api/public/topics/71174/download/PDF,https://www.dodsbirsttr.mil/topics/api/public/topics/71174/download/PDF,,,,,1,0,0,83.3 Instructions,,,,,,0,0,No,,,,NAVY,,,0,,,,,2025,,,,,,,No,,0,0,,0,No,No,No,No,No,0,,,,,,,2025-08-09 12:44:18,,,,,N83-079_71174,DOD_SBIR_83_P1_C3_N83-079,,1,2025-08-09 19:52:55.524571+00
